mean,median,mode,std,var,range,iqr,mad,skewness,kurtosis,min,max,percentile_1,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,percentile_99,trimmed_mean_10,trimmed_mean_20,time_span,n_points,mean_cadence,std_cadence,autocorr_first_zero,autocorr_lag_1,autocorr_lag_2,autocorr_lag_3,autocorr_lag_5,autocorr_lag_10,mean_diff1,std_diff1,max_diff1,mean_diff2,std_diff2,max_diff2,linear_trend_slope,linear_trend_r2,linear_trend_p_value,spectral_power_total,spectral_power_mean,spectral_power_std,spectral_power_max,spectral_centroid,spectral_spread,spectral_entropy,n_spectral_peaks,dominant_freq,second_peak_freq,power_band_0,power_band_1,power_band_2,power_band_3,power_band_4,moment_3,moment_4,moment_5,moment_6,normaltest_stat,normaltest_p,q25_q75_ratio,q50_mean_ratio,coeff_variation,n_outliers,outlier_fraction,amplitude,rms,welch_stetson,stetson_j,stetson_k,von_neumann_ratio,ls_peak_power,ls_peak_period,ls_peak_freq,ls_fap,ls_n_peaks,ls_second_peak_power,ls_second_peak_period,ls_peak_ratio,asymmetry_ratio,above_median_mean,below_median_mean,above_below_ratio,frac_above_1sigma,frac_below_1sigma,frac_above_2sigma,frac_below_2sigma,frac_above_3sigma,frac_below_3sigma,max_run_above_mean,mean_run_above_mean,max_run_below_mean,mean_run_below_mean,deepest_dip_depth,deepest_dip_duration,deepest_dip_width_points,n_dips,mean_error,std_error,max_error,min_error,mean_snr,median_snr,min_snr,weighted_mean,weighted_std,chi2_constant,chi2_reduced,duty_cycle,cadence_regularity,top_10pct_concentration,bottom_10pct_concentration,file_name,file_path,n_original_points,relative_amplitude,fractional_rms,transit_ingress_slope,transit_egress_slope,transit_asymmetry
9.920317427715186e-18,-0.0019263628797525339,-3.4201871692295276,1.0,1.0,6.823712747452722,1.0546048552724503,0.5230572549460526,-0.013022126378618734,1.4557429379583295,-3.4201871692295276,3.4035255782231952,-2.816716772739234,-1.7391130907428374,-1.148251210096313,-0.5126063223353748,0.5419985329370755,1.1317734739125116,1.6744979941158575,2.899489248654809,0.0027742180828137647,0.0036684253550562044,12.98611111111111,2865,0.004534256672873991,0.0054322771354775486,6,0.06551279506381133,0.008307037527855044,0.09084492917356823,0.12282045760917036,0.051805869603390016,-0.00018032157154081047,1.367287216219679,5.710779320369534,-0.00039668945973230776,2.344173457309835,10.614770516898899,0.005035198727962381,0.0003792269687322412,0.29741632748553665,1912353.0094132107,1335.4420456796163,3830.382974188628,60326.45881243811,25.793409508884263,30.073957257070617,8.778984390449454,18,0.30791387854523056,1.6165478623624605,0.005776297655052447,0.10628999345607858,0.036464201261629234,0.2526381972454325,0.5988313103818071,-0.013022126378618734,4.4557429379583295,-0.05903495076474478,31.6194866073014,93.48966284709961,5.000088085231156e-21,-0.9457706823625056,-194183592792172.1,1.0080322603450368e+17,167,0.058289703315881326,3.411856373726361,1.0,0.2559993547708536,4.600632327745754e-05,0.7295033547413174,1.8688218425605556,0.006773375272499122,0.08491340572911947,11.77670347118192,0.9932495123291986,70,0.006024925086437646,0.09508302955924607,0.8895011488437247,1.0,0.7297548432591348,-0.7297534980336601,-1.00000184339709,0.12425828970331589,0.12076788830715532,0.034904013961605584,0.0356020942408377,0.007678883071553229,0.006980802792321117,11,1.9764868603042878,28,1.9834254143646408,3.418260806349775,0.0,1,82,5.16871310378179e-06,6.900097571080259e-07,7.4683267691931e-06,3.453064999127203e-06,140774.12689910288,102179.88988559633,92.77261532864993,-0.003161254499095071,0.9553915328683406,104669754829516.97,36546702105.278275,1.0,1.1980524102166357,1.8661101517032228e+16,-1.8884919232130216e+16,KIC_3116412.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3116412.npz,2865,3.4392612923800045e+17,1.0080322603450368e+17,,,
1.4325458382260084e-17,-0.009206889159915611,-3.1483339875103065,0.9999999999999999,0.9999999999999998,6.301598982898738,1.0896477403284694,0.542500576170279,0.029614540753601988,0.988159236922423,-3.1483339875103065,3.1532649953884313,-2.6557699410709015,-1.6516057490482068,-1.2240779911608985,-0.5383588951965914,0.5512888451318779,1.1641269079601453,1.7895697377414919,2.726889777592303,-0.0036028111279143384,-0.004033304258671507,7.208333333333334,1860,0.0038775327236865702,0.003887004060908392,0,-0.014204337787596796,0.05189945244223236,0.08125070155202596,-0.03328226236479827,0.009640362597758514,1.8547574811721066e-05,1.4246032069416834,6.0125939405968465,-0.00010678593826500532,2.494773727381341,11.031504760278372,0.0027315015297618146,3.376538610441564e-05,0.8022469877982228,781575.3024550142,841.3081834822542,2553.895843602324,30305.884044693128,26.9462027497096,35.71598314561723,7.950704312069398,11,0.6932686928957672,2.3571135558456087,0.0,0.02502128157553938,0.11881329205980348,0.33933378407059644,0.5168316422940606,0.029614540753601978,3.9881592369224212,0.16209022802489603,24.36233319547107,37.28633480413499,8.005256872005356e-09,-0.976545961251595,-642694210142479.9,6.980579422424268e+16,99,0.0532258064516129,3.150799491449369,0.9999999999999999,,-0.004265047073418951,0.7397665131614657,2.028403171606105,0.008118901129899773,0.25980609834881757,3.849024354529941,0.991913968133627,62,0.00702802597851697,0.03010871384888326,0.8656375864259023,1.0,0.739715946760827,-0.739715946760827,-1.0,0.12741935483870967,0.13333333333333333,0.03602150537634408,0.031720430107526884,0.0032258064516129032,0.004301075268817204,11,1.8508064516129032,10,1.903030303030303,3.1391270983503907,0.0,1,53,2.358563378604327e-05,1.2878326562694158e-06,2.8546847673719216e-05,2.053991365769754e-05,31434.06551678832,22752.6487765059,0.5949025683908775,0.0044353568711744135,0.998507734053331,3362790814456.1367,1808924590.885496,1.0,1.002442619546178,1.3084160617427064e+16,-1.2882962943647862e+16,KIC_3342970.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3342970.npz,1860,2.1994406094196317e+17,6.980579422424268e+16,,,
-2.6282830787044523e-17,-0.07375480818874838,-2.8486791604423316,0.9999999999999999,0.9999999999999998,5.84734800347875,1.0848072066138543,0.5506096462655242,0.26769172078940334,0.8375839377509844,-2.8486791604423316,2.998668843036418,-2.440572228585034,-1.6469180070824596,-1.125554843572831,-0.552768727315788,0.5320384792980664,1.1865733866391008,1.9543954383613324,2.6420809593757903,-0.03041497776618941,-0.03641589139855299,0.9270833333333333,245,0.003799521857923497,0.002561910191293058,10,0.2350811411599528,0.4158844472750034,0.2347026679117132,0.17176757928810235,0.04837314437552156,-0.0007383712713510818,1.2393249443707286,5.473953255491633,0.0011384080845150105,2.2340224531462556,10.271325761982226,-0.09618689431858451,0.0006711452636251174,0.6865845533416733,11875.586202170798,97.34087050959671,258.33681472439923,1621.5428782468307,21.051020704455528,31.222584171850457,4.890044526436016,3,2.1484980509057556,6.4454941527172664,0.0,0.0,0.0,0.3072939808091518,0.6927060191908481,0.26769172078940323,3.8375839377509826,2.0683974209672398,21.231398087338704,8.090785168180423,0.01750283197346325,-1.038963813378821,2806197277087215.5,3.804765202433694e+16,16,0.0653061224489796,2.923674001739375,0.9999999999999999,0.4858442018381908,-0.0335580022801632,0.7399418266950598,1.5296577736951888,0.12466912506797963,0.05515895907497094,18.1294211633113,0.8827889469996699,3,0.0966139827798365,0.02469950253853067,0.7749631893795259,1.0,0.7402598494187812,-0.7396553018106766,-1.0008173369495557,0.12653061224489795,0.13877551020408163,0.04897959183673469,0.0326530612244898,0.0,0.0,16,1.819672131147541,13,2.2333333333333334,2.774924352253583,0.0,1,6,1.1660896977346785e-05,5.360471914316828e-07,1.956540410347861e-05,1.1210693186210371e-05,63716.61251675389,47044.007685949124,233.02676920038263,0.002457433634960934,1.0037044056751958,1821740697621.3208,7466150400.08738,1.0,0.674271733942119,-7503206003485966.0,6572707870408186.0,KIC_3444588.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3444588.npz,245,1.1123893105078043e+17,3.804765202433694e+16,,,
5.678187463539674e-18,-0.021674970368044458,-3.154201297696979,1.0,1.0,6.301459213594308,0.9961529119285144,0.4964023349213302,0.05911301164631113,1.0262774513748525,-3.154201297696979,3.1472579158973293,-2.7145092487583558,-1.7428087599816873,-1.1743006155586246,-0.5055657723407669,0.49058713958774747,1.2511982452266928,1.795840248253309,2.6963034690042074,-0.007603294473199361,-0.015509906577823245,37.80208333333333,9698,0.003898327661476058,0.0030208962717928325,31,0.032909397370212076,0.03251887724360422,0.04125534317873045,0.03642669952662774,0.03123511006272227,3.5092978649102954e-05,1.3908141558759157,6.086250249343358,6.708449333642801e-05,2.408926742111014,10.992231821162655,4.6841467270142664e-05,2.5058925381041345e-07,0.9606875070602243,11721188.38708413,2417.736878523954,4439.567307981165,114777.48991223669,41.212510172874104,36.93049133459472,11.20934280710399,61,0.42321345186779064,0.5554676555764753,0.0034307903339778545,0.04547033951128981,0.04263563519581002,0.10907156674242216,0.7993916682165003,0.05911301164631113,4.0262774513748525,0.2711211131123185,24.006280680419927,201.5098519621221,1.7486046214025653e-44,-1.0305320534199212,-3817234021811018.5,1.761125370412866e+17,706,0.07279851515776449,3.150729606797154,1.0,0.18141882796780037,-0.011744575299740642,0.7251862140643278,1.9341645573196922,0.003691365929624114,0.3677912005663939,2.718933999671586,0.9963154387861155,66,0.0030943844483120484,0.7137595113432046,0.8382762661048737,1.0,0.724876319417989,-0.7248763194179889,-1.0000000000000002,0.13023303773974015,0.12641781810682615,0.0378428541967416,0.034336976696226026,0.002474737059187461,0.0030934213239843266,102,1.9657905715477682,13,2.079232693911593,3.1325263273289345,0.0,1,288,3.779950386553823e-06,1.2846098249992812e-06,8.667794442693712e-06,2.1911683454336145e-06,198899.19714398534,138109.6800592044,11.265294028588041,0.008681353657700324,0.935779310305058,751744555557274.2,77523415031.17194,1.0000000000000002,0.7749210774778752,3.372923882841557e+16,-3.265778952739621e+16,KIC_3109930.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3109930.npz,9698,5.548829845841421e+17,1.761125370412866e+17,,,
-1.0977023571143214e-17,0.001673760485103971,-3.2115733258404524,1.0,1.0,6.447592166610907,0.9518822232928805,0.4781869832026352,0.12271012843828236,1.476035057296011,-3.2115733258404524,3.2360188407704538,-2.746842612334468,-1.7234867778313845,-1.14527369724478,-0.4977961726457879,0.4540860506470927,1.1378967012614263,1.782841597446318,2.90832443085673,-0.010003805361012063,-0.010725524244764764,24.986111111111114,6473,0.0038606475758824342,0.0033048254429658436,2,0.03605793409832046,0.011358466885107799,-0.029190727375086947,0.08002884146777715,0.031312643446401535,7.723383467139816e-05,1.388567801602229,6.0610604942402375,0.0001745105880040877,2.3949308704589094,11.839394124953182,-0.003775268859086084,0.0007589279404499008,0.026662905316828186,6252667.424278956,1932.2210829044982,5649.671308926385,101120.74108084747,34.515506357297866,35.41291185895114,9.940021118822964,36,49.01966324048231,0.7603049808727869,0.017592322744228357,0.04510439262552968,0.07981597768154283,0.18596150408416118,0.6715258028645378,0.12271012843828236,4.476035057296011,1.3234429285507032,29.84066391107762,227.57778688155744,3.8204232271288566e-50,-1.096259556831588,-152478536121942.16,9.10993762124038e+16,532,0.08218754827746022,3.2237960833054533,1.0,0.18990393748567477,-0.003300884840332097,0.7103527347912498,1.9278226743701072,0.004401732241307752,0.32977588551801396,3.0323624131254894,0.9956079411835742,70,0.003044639357696509,1.5271017716914803,0.6916911776514486,1.0,0.7104587790518567,-0.7104592962831562,-0.9999992719761679,0.12111849219836243,0.12142746794376641,0.039857871157114165,0.03537772284875637,0.006642978526185695,0.003862196817549822,11,1.9672727272727273,40,1.9569436021831412,3.2132470863255564,0.19791666666666669,23,187,9.037087195062137e-07,1.1861800105763759e-07,1.7983968195298738e-06,6.715739441519553e-07,789543.334715671,533020.86588309,3.533624393137886,-0.01185544793607699,0.9831729194935104,8024353917199074.0,1239856909332.3662,1.0,0.8560287822206757,-1.7604465473943436e+16,1.6875308656806208e+16,KIC_3531558.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3531558.npz,6473,2.936858122251174e+17,9.10993762124038e+16,-0.004945711577694583,0.003081157827866813,-4.304981734530858
-7.021173278261859e-18,0.025223793262258733,-3.107306930556958,1.0,1.0000000000000002,6.33614418509754,1.1823857531886213,0.5920483525832895,-0.14853437145992085,0.29482017456048615,-3.107306930556958,3.2288372545405815,-2.474319719178821,-1.8201696097052797,-1.268137847528261,-0.5791689148829289,0.6032168383056923,1.2074862599528748,1.5833729727431556,2.2787032177236215,0.019109318998121343,0.026483030499091814,4.170138888888889,1012,0.004124766457852511,0.00293791385664169,1,0.13070621440591412,-0.25351883439342293,-0.2411043971184283,0.28506248555750274,0.07188097251534704,0.0020813554011764306,1.3179998605659737,5.633878684627758,0.0010145307392853942,2.1078831182624165,8.252672838198725,-0.037000219524511616,0.0021016826576540715,0.145018588359863,137630.97329491298,272.5365807820059,1010.6643047982025,13543.814523277117,41.90484257122074,27.884224196703794,6.898448851602268,6,49.11045801752821,48.63133159784501,0.0,0.04302879462731555,0.0044052897617414205,0.08140040283046213,0.8711655127804809,-0.1485343714599209,3.2948201745604875,-0.9476619234583792,16.556452151131694,7.005808698668199,0.03010980690983796,-0.9601338658080087,-3592532510250631.5,1.4242633821559195e+17,23,0.022727272727272728,3.16807209254877,1.0,0.3617118998530963,0.01405833150936058,0.7696790521771443,1.7354114348830503,0.013599010288350885,0.5511394759381287,1.8144227435311868,0.9864930385220588,27,0.008124377996465895,0.05220898069360849,0.5974242113358321,1.0,0.7693391067720204,-0.7693391067720204,-1.0,0.15118577075098813,0.15118577075098813,0.024703557312252964,0.039525691699604744,0.001976284584980237,0.001976284584980237,6,2.4205607476635516,8,2.308411214953271,3.1325307238192166,0.003472222222222321,2,31,8.33108841222986e-06,8.757774189915959e-07,1.063799524484776e-05,5.649154243281845e-06,93259.30887495009,72451.28894411144,217.5987350767059,-0.0013221431615225068,0.9928617277560572,15002124172224.914,14838896312.784286,1.0,0.712261866620023,-2.468839222338445e+16,2.6866804246965292e+16,KIC_3554031.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3554031.npz,1012,4.512169073447292e+17,1.4242633821559195e+17,,,
3.8407715446491904e-17,0.039196084705244744,-2.94049602267169,1.0,1.0,5.927498395175171,1.0391680946761146,0.5182944143564236,-0.1413585691297613,0.9190456270396212,-2.94049602267169,2.9870023725034804,-2.65829981318757,-1.9264395194992725,-1.2127609413635123,-0.5120162927319521,0.5271518019441626,1.143693059327577,1.643229301483648,2.6148405107180874,0.01852188869902229,0.026433262362267392,2.7847222222222223,740,0.00376823034130206,0.002622712269803694,9,0.19628856781940787,0.04545517262425438,0.1344260039394886,0.2703646215400229,-0.0031704971636727654,0.002191620608396521,1.267218212227243,5.488393320742465,0.0007550639611324749,2.1267077056828616,9.118398630886727,-0.08134098156041511,0.004413025071138604,0.07091081182870176,121721.04747738969,329.8673373370994,986.9724464726106,8813.73457408069,27.3647651852422,34.20467418878754,6.41847584307523,5,0.358616971085799,3.9447866819437887,0.0,0.0724092895743268,0.0628543700449871,0.3637191100303951,0.501017230350291,-0.1413585691297613,3.9190456270396212,-0.8047509118178329,22.453086714716555,16.739563378623718,0.00023176614524221122,-0.9712881390969549,1020526325234083.9,2.603643534573568e+16,55,0.07432432432432433,2.9637491975875854,1.0,0.4433443149272329,0.01911578892304123,0.7334452975670251,1.6036767373572454,0.06172030423091904,0.36646992478062823,2.7287368822928864,0.9401458048247728,6,0.03589118077224371,0.08476865826018648,0.5815133483134044,1.0,0.7326867948623244,-0.7326867948623241,-1.0000000000000002,0.12702702702702703,0.12837837837837837,0.031081081081081083,0.0445945945945946,0.0,0.0,10,2.2,36,2.0402298850574714,2.9796921073769345,0.0,1,26,1.0217794693276124e-07,8.178680771235336e-09,1.8915962971560119e-07,8.22495109553081e-08,7204679.55640447,5158330.661370279,7092.220166768348,-0.006158472847380892,0.9971481625105983,7.169732084679467e+16,97019378683078.05,1.0,0.6960063563676555,4688054067742694.0,-5073849233817099.0,KIC_3632418.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3632418.npz,740,7.716546436396517e+16,2.603643534573568e+16,,,
5.661695105658169e-17,-0.22267048924191116,-3.04206461336521,1.0,1.0,6.058934782978498,1.1583496582280854,0.6518097260678115,0.03563925627863777,0.7965716071825537,-3.04206461336521,3.016870169613288,-2.631830430626259,-1.6102142779020847,-1.0914428130254838,-0.5526741177440344,0.605675540484051,1.1939039705389052,1.6133094605796645,2.7857578633189313,-0.0035893247603659795,-0.020745651432641284,1.9722222222222223,502,0.003936571301840762,0.004554621986819163,57,0.8640718038944449,0.819617084082787,0.760762111007996,0.6549298136844135,0.45310941172327834,-0.0002449949096881927,0.5215163503029824,5.916701243811694,-0.00044877298491907957,0.8537334289987427,6.122448357152932,0.025780620339442034,0.00022523970486547904,0.7372932321764414,47045.17857241239,188.18071428964956,1056.3598481457113,11439.916633551882,5.767297447057797,12.560196794932807,3.7682456537590228,4,1.51809662757421,3.03619325514842,0.0,0.0,0.03779164296014723,0.6585481088409004,0.3036602481989523,0.03563925627863777,3.7965716071825537,0.01257733202042953,22.918838804828106,8.445193000710146,0.014660528974134278,-0.9124920535875392,-3932929716038212.0,1.7662554788593664e+16,24,0.04780876494023904,3.029467391489249,1.0,0.9304818633986345,-0.03223011906115604,0.7933553636210083,0.2714375720947813,0.41337109564729185,0.12141132805862678,8.23646373027995,0.66141678838849,5,0.27232265312167403,0.3247610265650885,0.6587849416400242,1.0,0.7797101229784297,-0.7797101229784296,-1.0000000000000002,0.12350597609561753,0.11155378486055777,0.03187250996015936,0.03386454183266932,0.00199203187250996,0.00398406374501992,110,37.666666666666664,138,55.2,2.8193941241232987,0.031249999999999944,8,2,3.993661268539656e-05,1.4004822416364466e-06,6.269297244639362e-05,3.747300247785606e-05,19901.438901009176,14335.705514494173,246.6053711494852,-0.003017267149658616,0.9999372605709701,315598278576.0104,629936683.7844518,0.9999999999999999,1.1570022838629639,3235810695676254.5,-3185042864233872.0,KIC_3749365.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3749365.npz,502,5.350813378243679e+16,1.7662554788593664e+16,0.13829233812458697,0.01641927947318289,-0.7877434187876173
1.4146018795721612e-17,-0.06085015705664716,-3.1605615204530113,1.0,1.0,6.345359555887797,0.9766246576373516,0.48246798834304566,0.15863653509626974,1.232728731415305,-3.1605615204530113,3.184798035434786,-2.7298053394224464,-1.681025094293386,-1.0785778181736112,-0.5067168078461646,0.4699078497911871,1.252961183842663,1.8860699271900614,2.754381276717165,-0.019260819448231874,-0.04130811996314758,47.326388888888886,12055,0.003926197850413878,0.0037245971136997662,0,-0.026436730520439062,-0.07146212757008809,-0.06155776143805306,0.09237650809155314,0.04317120077888774,3.05186809337834e-05,1.4328397097607315,6.171820399158461,-4.324160554403467e-05,2.4636468680087455,11.237836003938494,-0.0013392407582852083,0.0003364452797838337,0.04402274952915766,28227891.659348123,4683.572533490646,25893.3054544866,1035267.5638451772,41.99067834277654,32.410379583697726,10.286364670444915,9,48.95382580390135,0.12676864688105657,0.015496699172337949,0.03944061162603566,0.004397591459562006,0.07626997929641613,0.8643951184456482,0.15863653509626974,4.232728731415305,0.9119084026916685,26.369951394902632,361.07939470956677,3.9138634929114905e-79,-1.0783322901954804,-4301574735292375.5,7.0691267588478296e+16,992,0.08228950642886769,3.1726797779438987,1.0,,-0.02923657815837538,0.721219917906282,2.052859329561378,0.00807343572610205,3.9172733323706384,0.25527960781710995,0.9919590669279305,10,0.00791907976276836,1.7071723913526888,0.9808810067274524,1.0,0.7192476424291874,-0.7192375461695131,-1.0000140374480282,0.13098299460804647,0.11024471173786811,0.0433015346329324,0.03425964330153463,0.004479469099958523,0.0030692658647863955,12,1.7966804979253113,21,2.0517241379310347,3.099711363396364,0.0,1,340,1.2003758822817943e-05,2.666514532299748e-06,2.7610757164540655e-05,7.935901602604578e-06,60830.9873940902,41877.93046138269,8.8163385208194,-0.022208728202690573,0.9578563576639056,86111801874070.47,7143836226.486682,1.0000000000000002,0.9486524254775239,1.3938576263951798e+16,-1.2849205924041434e+16,KIC_2165002.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_2165002.npz,12055,2.2428075515518605e+17,7.0691267588478296e+16,,,
-7.734219394362689e-18,-0.017952728426803774,-3.125117231616344,1.0,1.0,6.248991395020126,1.0143423715377777,0.5077649152167173,0.10094646255858016,0.9785160336310423,-3.125117231616344,3.1238741634037823,-2.6320591187355236,-1.7344118864114726,-1.1801393108046476,-0.5182359782328421,0.4961063933049357,1.2161044129366747,1.8203469688698661,2.7401819685436455,-0.010386128893387142,-0.014838509542859896,35.670138888888886,9187,0.0038830980719452303,0.003568847813902753,6,0.006404983294965041,0.031069917936506132,0.03619337510828908,0.03943778252807642,0.018720823401905215,3.5404364675336066e-05,1.409751446774305,5.920681338013642,-0.00015834190269343193,2.4519365644303295,11.538623984320981,-0.002462354119840158,0.0006576145948760849,0.013970651929058213,13867963.831861984,3019.369438681033,7846.3651299486155,280737.50120305974,38.7544792936175,36.4247935288956,10.813562362292977,19,0.11212640956105356,0.3083476262928973,0.015522544290521006,0.05929685051430678,0.022070532103317518,0.1616017039459544,0.7415083691459003,0.10094646255858016,3.9785160336310423,0.8381178178195443,23.42921481163775,189.29111324533892,7.869679073068171e-42,-1.0446065304268397,2321207546800281.0,1.2929553055203982e+17,645,0.07020790247088277,3.124495697510063,1.0,0.08003549556191598,-0.010048170355219975,0.7317988576835458,1.9871828156098277,0.009949908466638418,2.0497520111368583,0.4878638950305837,0.9900994281055633,12,0.0070918773076030115,1.3138732605920114,0.7127580450997864,1.0,0.731676402835955,-0.7316724941208609,-1.0000053421648696,0.12974855774463917,0.12713617067595515,0.039403504952650485,0.03341678458691629,0.002285838685098509,0.0019592903015130075,53,2.009847806624888,13,2.102506714413608,3.10716450318954,0.0,1,269,1.5725269655581223e-05,4.537361770789917e-06,4.158044196619916e-05,8.75531953554621e-06,47520.0762899923,33881.488297848424,10.504925727076438,-0.014429546832693393,0.9277851254313983,38871168028642.1,4231566299.656227,1.0,0.9190722839804418,-2.4826938544460456e+16,2.3752429867461384e+16,KIC_3447722.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3447722.npz,9187,4.0398332891712934e+17,1.2929553055203982e+17,,,
2.007182869378814e-17,-0.02579092055950244,-3.1180335242948587,1.0,1.0,6.247020531240243,1.061835863886914,0.5282602583861111,0.14062863135063391,0.9912473800444137,-3.1180335242948587,3.1289870069453842,-2.6943651937664974,-1.656456843285512,-1.1899698077377965,-0.5433861054243386,0.5184497584625755,1.2100378188403613,1.8118969261469215,2.747545000242157,-0.013933420109043347,-0.018332948198684834,8.166666666666668,2124,0.003846757732768096,0.002758883124109481,1,0.0733540098210692,-0.0015078986249286172,0.04886940212325143,0.04576826065577928,0.036114875520832625,1.1371528203681672e-05,1.3616592963387508,5.478397008524349,5.5115471038261405e-05,2.3270502989805224,10.243489861060045,0.014627647358354366,0.0011881207036747846,0.11226122513484965,725464.1362202893,683.7550765506968,1486.8253702769805,17834.389137403552,34.099083495675416,36.14710392078359,8.662468833579926,33,0.4895653176524846,0.9791306353049692,0.0,0.05175671835517385,0.048194368256469215,0.24277686036514398,0.6572720530232129,0.14062863135063391,3.9912473800444137,1.225830913519782,24.05829394495863,49.18937770208657,2.082870878024801e-11,-1.048097904482992,-1284931281198322.0,4.982107087778611e+16,128,0.060263653483992465,3.1235102656201215,1.0,0.27090323341496403,-0.01279756336086675,0.7381093681369245,1.8532431034466192,0.007100987075220997,0.3706241536248816,2.698151186908682,0.9929241653625748,64,0.005367907383200004,0.013411310656999856,0.7559381993429334,1.0,0.7376696287070974,-0.7376696287070974,-1.0,0.1318267419962335,0.1266478342749529,0.04048964218455744,0.03154425612052731,0.004708097928436911,0.0014124293785310734,23,2.007797270955166,11,2.1284046692607004,3.092242603735356,0.0,1,53,1.1942042043436102e-05,1.558029813819177e-06,2.3616424315636886e-05,9.5065286386915e-06,62163.395392882136,45532.00295027261,17.653230919742445,-0.0125261593457439,0.9853973944456875,15109982785979.316,7117278749.872499,1.0,0.7171970047940116,9587889198789590.0,-9032285409524780.0,KIC_3859628.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_3859628.npz,2124,1.556166263309526e+17,4.982107087778611e+16,,,
-2.0882153100451515e-17,-0.004346261066319381,-3.2249295914231864,0.9999999999999999,0.9999999999999999,6.469458400567272,1.0194173421664239,0.5106207300140853,0.10187055210954926,1.0518625588548813,-3.2249295914231864,3.244528809144086,-2.637737290397176,-1.7019277234219585,-1.194297304093052,-0.5267788372753138,0.49263850489110994,1.2292080487363557,1.7648367483858567,2.7882459984838803,-0.009508583604689555,-0.011351230458612685,60.41319444444444,12930,0.004672688873419789,0.005463851186491806,0,-0.0006010453827953807,-0.038837919510978335,0.010499357120387564,0.11659701602024053,0.06040025732606712,-0.00012014122209114361,1.4146598184681314,6.239816736022533,5.4236077963707925e-05,2.434683738476293,11.11148618793503,-0.0006778691108208701,0.00014077508143307254,0.1773135177216203,14784207.824962862,2287.1608640103436,6963.201092483753,260713.0368988745,40.553221479742945,29.63230051586186,11.342985859408968,21,48.859718822680826,49.025232775332185,0.006631061582839499,0.039186936172545934,0.018513893334377682,0.07326764727042039,0.8624004616398164,0.10187055210954925,4.0518625588548804,0.9927632649681911,24.847624544772238,291.8080031435025,4.312183463380118e-64,-1.069300982455178,208132803423675.97,4.788778222195765e+16,862,0.06666666666666667,3.234729200283636,0.9999999999999999,,-0.004524443221610577,0.729427165143582,2.001107639746529,0.010023173851209677,1.0433142398488464,0.9584839943763045,0.9900268907474705,12,0.0081285998629343,2.0614507555519372,0.8109806318438022,1.0,0.7294200493819247,-0.7294200493819247,-1.0,0.12877030162412992,0.12877030162412992,0.037122969837587005,0.0328692962103635,0.00448569218870843,0.0027068832173240526,24,2.0081072653570313,17,2.0236981602744,3.220583330356867,0.0,1,393,1.6384980567991063e-05,4.650039848984145e-06,3.073931607616906e-05,7.948088770430294e-06,45442.62139241927,33063.94004849204,1.5650462239412717,-0.02284284654554645,0.9091529825911703,49902954288072.05,3859769068.611033,1.0000000000000002,1.1693162833015653,-9168237248109152.0,8803961263388632.0,KIC_12470844.npz,D:\umade_project\attached_assets\lightcurves_ultraclean_5000\KIC_12470844.npz,12930,1.5490400749019e+17,4.788778222195765e+16,,,
