kic_id,filename,period,epoch,quarters_used,original_points,final_points,is_folded,data_reduction_ratio,mean,std,variance,median,min,max,range,skewness,kurtosis,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,percentile_99,iqr,cv,mad,trimmed_mean_10,trimmed_std_10,acf_lag_1,acf_lag_2,acf_lag_3,acf_lag_4,acf_lag_5,acf_lag_6,acf_lag_7,acf_lag_8,acf_lag_9,acf_lag_10,acf_lag_11,acf_lag_12,acf_lag_13,acf_lag_14,acf_lag_15,acf_lag_16,acf_lag_17,acf_lag_18,acf_lag_19,acf_lag_20,fft_power_1,fft_freq_1,fft_power_2,fft_freq_2,fft_power_3,fft_freq_3,fft_power_4,fft_freq_4,fft_power_5,fft_freq_5,fft_power_6,fft_freq_6,fft_power_7,fft_freq_7,fft_power_8,fft_freq_8,fft_power_9,fft_freq_9,fft_power_10,fft_freq_10,fft_mean_power,fft_std_power,fft_max_power,ls_power_1,ls_freq_1,ls_period_1,ls_power_2,ls_freq_2,ls_period_2,ls_power_3,ls_freq_3,ls_period_3,ls_power_4,ls_freq_4,ls_period_4,ls_power_5,ls_freq_5,ls_period_5,ls_power_6,ls_freq_6,ls_period_6,ls_power_7,ls_freq_7,ls_period_7,ls_power_8,ls_freq_8,ls_period_8,ls_power_9,ls_freq_9,ls_period_9,ls_power_10,ls_freq_10,ls_period_10,ls_power_11,ls_freq_11,ls_period_11,ls_power_12,ls_freq_12,ls_period_12,ls_power_13,ls_freq_13,ls_period_13,ls_power_14,ls_freq_14,ls_period_14,ls_power_15,ls_freq_15,ls_period_15,ls_power_16,ls_freq_16,ls_period_16,ls_power_17,ls_freq_17,ls_period_17,ls_power_18,ls_freq_18,ls_period_18,ls_power_19,ls_freq_19,ls_period_19,ls_power_20,ls_freq_20,ls_period_20,ls_dominant_freq,ls_dominant_power,n_dips,max_dip_depth,mean_dip_depth,std_dip_depth,max_dip_duration,mean_dip_duration,max_dip_width,mean_dip_width,dip_snr,dip_symmetry,mean_derivative,max_derivative,std_derivative,mean_second_derivative,max_second_derivative,linear_slope,linear_r2,linear_stderr,area_below_median,baseline_std,baseline_range,rms,white_noise_estimate,flux_stability,max_consecutive_diff,n_outliers_3sigma,n_outliers_5sigma,mean_flux_err,median_flux_err,std_flux_err,min_flux_err,max_flux_err,weighted_mean_flux,snr_mean,snr_max,label
10863608,KIC_10863608.npz,8.07127043,137.76604,16,59187,903,1,65.54485049833887,0.0057685236,1.9274338,3.715001,0.0,-11.814253,11.477844,23.292097,-0.3093929,5.704974,-2.707579,-2.0926113,-0.95234454,1.0649967,2.1221611,2.8352008,4.6941476,2.0173411,334.1295,1.0,0.03242081,1.0314313,0.15226883,0.07446742,0.14947051,0.10498799,0.09976994,0.043534063,0.04094313,0.116208255,0.030497834,-0.004419638,0.03942478,0.014483603,-0.024707355,0.019098243,-0.02342887,0.00965926,0.0035415066,0.023084061,0.0063824262,0.018844042,25912.62,2.3611902594566345,23821.484,9.444761037826538,21902.63,126.32367888092995,21275.732,4.722380518913269,19429.781,1.5741268396377563,19252.545,7.870634198188782,17909.11,4.32884880900383,16715.326,86.5769761800766,16080.681,26.760156273841858,14571.48,123.56895691156387,3358.3652,3781.2551,25912.62,0.0175170358196253,0.7592492492492493,1.3170905351421902,0.01748020563421471,0.7642442442442443,1.3084822130245717,0.017457702667982956,0.7542542542542543,1.3258128732581287,0.017351237130100138,0.7692392392392393,1.299985685843299,0.017298789807059,0.7492592592592593,1.3346515076618883,0.01713451517627649,0.7742342342342343,1.2915987898533858,0.017037848880479333,0.7442642642642643,1.3436087798579728,0.016834642456542863,0.7792292292292293,1.2833194167897743,0.016673859652271514,0.7392692692692693,1.3526870946339349,0.01656224892269091,2.997007007007007,0.3336662202197054,0.01656148538709192,2.992012012012012,0.3342232571210631,0.016486009059192595,2.987017017017017,0.3347821570158477,0.01647963935198581,3.0020020020020017,0.33311103701233746,0.01645639500342392,0.7842242242242242,1.27514551210048,0.016344471353172796,2.982022022022022,0.3353429292658037,0.01630551560767198,3.006996996996997,0.3325576982613125,0.01620775812766544,0.7342742742742743,1.361888922212831,0.016145072513806993,2.977027027027027,0.3359055832955061,0.016032837542754984,3.0119919919919917,0.33200619479026117,0.01600476521717624,0.7892192192192192,1.2670750732468323,0.7592492492492493,0.0175170358196253,6,11.814252853393555,8.732447624206543,2.279573440551758,0.04118022695183754,0.015296383760869503,5,3.0,6.129524230957031,1.0,343.4984,2625.5625,465.9211,107025.46,855773.56,-0.026063137774570984,0.0009905583693179492,0.027574590068766027,9.94983,0.3313727097820388,1.6228836178779602,1.9274426,1.775536471608261,1.4892718,11.662579,15,3,5.392462e-05,4.805866e-05,2.1960524e-05,0.0,0.00028014428,,inf,inf,0
10864531,KIC_10864531.npz,34.0607677,141.35928,17,60861,9810,1,6.203975535168196,-0.016876671,1.6535164,2.7341166,0.0,-10.370005,10.450667,20.820671,-0.041160803,1.7708678,-2.6663299,-2.0181382,-1.0104243,0.9888833,1.966669,2.610165,4.1303024,1.9993076,-97.976456,1.0,-0.012113519,1.001026,0.011882952,0.025488868,0.026527695,0.028159047,0.028204238,0.256471,0.010336291,0.026890676,0.006525846,0.016686203,0.06025227,0.22091642,0.0016480932,0.021049246,0.022457728,0.007495464,0.043742664,0.13627835,0.008558701,0.033173162,689628.56,97.60405161976814,572488.7,48.59635803103447,532415.4,98.36796051263809,423986.75,0.2644300013780594,416332.12,97.51590828597546,403281.75,97.69219495356083,402017.3,141.52881295979023,397820.78,0.20566777884960175,378962.44,49.27212359011173,365427.03,97.80971939861774,26819.51,38470.48,689628.56,0.003642581263889592,0.26973973973973975,3.707277247931124,0.0034042430526293986,0.10490490490490491,9.532442748091603,0.0034023905217954314,0.27473473473473475,3.639874662974568,0.0033840926021868837,0.0999099099099099,10.009017132551849,0.0032841602307369924,0.26474474474474474,3.7772232304900184,0.003179801978691678,0.19980980980980984,5.004759280597164,0.00306965209745326,0.2048048048048048,4.882697947214076,0.0030283367068736572,0.5794294294294294,1.7258357087328324,0.0029273936225939563,0.1098998998998999,9.099189361508333,0.0029127956316628775,0.5844244244244244,1.7110852288298164,0.002911873276228985,0.19481481481481483,5.1330798479087445,0.002882300189561631,0.09491491491491491,10.535751951065176,0.0027670746288608306,0.5744344344344344,1.7408427142508627,0.0027143931196148413,0.4345745745745746,2.3011010273183765,0.00271057907572456,0.8091991991991992,1.2357896559828794,0.0026780973025710194,0.4395695695695696,2.2749527474779674,0.0026521822247373337,0.27972972972972976,3.5748792270531395,0.002636283421998319,0.20979979979979982,4.766448780953289,0.0026057424013814713,0.25974974974974974,3.849859339473583,0.0025954154520275293,0.8042042042042042,1.243465272591486,0.26973973973973975,0.003642581263889592,93,8.11798095703125,6.355818271636963,1.3854411840438843,0.023526115342974663,0.01363405492156744,8,5.0,4.909525394439697,1.0,258.54993,1816.3118,332.7569,64543.7,466674.97,-0.0003445291425205964,4.197551159352496e-06,0.0016979966308628284,43.595695,0.16139334204064862,0.7833376377820969,1.6536025,1.643742264790331,1.4722931,12.005655,92,7,0.00016519634,0.00015088342,8.302619e-05,0.0,0.0011788422,,inf,inf,0
10864656,KIC_10864656.npz,52.5008645,171.52114,18,59671,15012,1,3.974886757260858,-0.055277262,1.6088614,2.5884352,0.0,-10.788752,7.451708,18.24046,-0.598919,2.7874985,-2.6418467,-1.9907745,-1.0180926,0.98112833,1.8903396,2.4258614,3.499259,1.999221,-29.105303,1.0,-0.01761929,0.98527575,0.100773335,0.098840736,0.12267029,0.10317914,0.123439044,0.3666221,0.10755514,0.07949578,0.09928771,0.09935093,0.12281493,0.24020624,0.09580122,0.075227626,0.08851284,0.0754596,0.08117849,0.10591629,0.09267064,0.07033701,843869.6,0.6646877713501453,815210.5,0.4937680587172508,808021.1,1.7091971263289452,805611.6,0.7786342464387417,742940.75,0.6267056129872799,696052.2,0.5317502170801163,670464.2,1.0445093549787998,657649.8,1.6332328096032143,653765.8,0.36083050444722176,638988.7,0.9685450382530689,38861.89,59667.652,843869.6,0.003739650593892492,1.7832232232232232,0.5607822884857194,0.0033014558579602727,1.7782282282282282,0.5623575107658533,0.0029841603030238708,1.7882182182182182,0.5592158662807947,0.0027662794601411534,0.49451451451451456,2.0221853366260474,0.002600530097327912,0.6193893893893895,1.6144932689044391,0.0025518806374108982,0.49950950950950956,2.0019638884992284,0.002520198376070661,0.6243843843843844,1.6015775298191612,0.002324096474515879,0.5394694694694695,1.8536730187593935,0.0022766988772711582,0.3596496496496497,2.7804837318043916,0.002256558783756564,0.48951951951951955,2.0428194589289,0.002210139580422946,0.3546546546546547,2.819644369178662,0.0021585534920186594,2.6173873873873874,0.3820603724228135,0.002095128255984171,1.7332732732732734,0.5769430680203749,0.0020748088701887982,2.622382382382382,0.3813326411579687,0.0020237124552128184,1.7732332332332332,0.5639416074876091,0.0020125691158982733,0.5444644644644645,1.8366671569348432,0.0019759933102600977,0.5344744744744745,1.870996741206877,0.0019654988348144194,0.3646446446446447,2.7423959591523,0.0018874206610351042,0.6643443443443444,1.5052434908389585,0.0018817622066662043,0.7842242242242242,1.27514551210048,1.7832232232232232,0.003739650593892492,96,10.788751602172852,9.689780235290527,0.8906872272491455,0.4295276403427124,0.14014247059822083,40,17.25,6.705830097198486,1.0,246.08307,1607.2902,308.06958,60785.125,398193.12,-0.0011521483927019029,0.00011861322858900768,0.000863427248940833,68.29018,0.05346304828612108,0.3281310498714447,1.6098108,1.5255486773994726,1.4127773,10.828325,112,33,4.9900027e-05,5.3380205e-05,4.616399e-05,0.0,0.00027192416,,,,0
10872983,KIC_10872983.npz,4.13443512,172.97937,13,45581,1191,1,38.27120067170445,-0.16977185,2.0042136,4.016872,0.0,-11.811374,4.2143893,16.025763,-1.9423063,7.3802633,-2.6824343,-2.118212,-1.0144911,0.98770225,1.9908326,2.4731975,3.276407,2.0021935,-11.805335,1.0,-0.0065443073,1.0053675,0.49889928,0.4687754,0.4918376,0.4750439,0.47268885,0.47265518,0.41899398,0.40878487,0.39927033,0.39431152,0.38381055,0.34949866,0.31329486,0.30698588,0.23152567,0.2712468,0.2656964,0.24204741,0.21218613,0.23205604,143116.9,0.7259295880794525,116323.81,0.483953058719635,101811.96,1.451859176158905,93116.875,1.2098826467990875,90266.8,3.1456948816776276,79087.61,2.1777887642383575,77059.914,1.93581223487854,76912.72,1.6938357055187225,73909.73,0.96790611743927,64946.613,2.6617418229579926,4788.115,13113.1455,143116.9,0.059442330684793925,0.6493593593593594,1.5399793436204159,0.059430247905191635,0.6443643643643644,1.551916982538992,0.059353448381523066,0.6543543543543544,1.528223955943093,0.05931784298607926,0.6393693693693694,1.5640411441454134,0.05916472796877896,0.6593493493493494,1.5166466774962424,0.059107514316975585,0.6343743743743744,1.5763562344179,0.058879010518866584,0.6643443443443444,1.5052434908389585,0.05880333183457152,0.6293793793793794,1.5888667992047714,0.05850072934667982,0.6693393393393394,1.4940104984521512,0.05841088955793966,0.6243843843843844,1.6015775298191612,0.05803573098734225,0.6743343343343344,1.4829439182970636,0.057937104738643906,0.6193893893893895,1.6144932689044391,0.057491051501322596,0.6793293293293293,1.4720400795697342,0.057389976978208065,0.6143943943943945,1.6276190165857471,0.05687466286993436,0.6843243243243243,1.4612954186413902,0.05677832241368243,0.6093993993993995,1.6409599369240624,0.05619520502014158,0.6893193193193193,1.4507064751753482,0.05611149833507077,0.6044044044044045,1.6545213646902945,0.055461718369673965,0.6943143143143143,1.4402698884115221,0.055399132516870134,0.5994094094094095,1.6683088124780814,0.6493593593593594,0.059442330684793925,3,11.811373710632324,9.989561080932617,1.8218131065368652,0.08691693842411041,0.052069246768951416,26,16.0,5.893270969390869,3.4526169300079346,235.91628,1084.8164,298.34085,59541.066,266413.7,-0.035024207552078974,0.00043534717263345006,0.04867040625872481,5.488741,1.1037187682158534,6.998035728931427,2.0113912,1.4199227744723806,1.349597,6.639396,29,4,8.687777e-05,8.644357e-05,1.0615407e-05,5.1904586e-05,0.00012371162,-0.1693436,15846.443,147753.42,1
10873260,KIC_10873260.npz,5.852968845,171.181624,14,48033,1685,1,28.506231454005935,-0.6570743,3.913286,15.3138075,0.0,-26.416296,4.9982824,31.414577,-4.509769,22.038988,-2.7489796,-2.0471833,-1.0724853,0.9095327,1.7573653,2.2436736,3.2308667,1.982018,-5.955622,1.0,-0.070208795,0.97264796,0.8741583,0.86356664,0.85302836,0.8502382,0.8346888,0.8200102,0.7973186,0.78278196,0.76817113,0.7506667,0.7320713,0.71346545,0.6955107,0.68083435,0.6549004,0.6392525,0.62017906,0.60599333,0.5852829,0.5692952,1583024.4,0.6847120523452759,1283506.8,0.5135340392589569,1216456.4,0.8558900654315948,1172513.9,0.34235602617263794,1059086.5,1.3694241046905518,1051230.6,1.5406021177768707,1025343.6,1.0270680785179138,999264.2,1.7117801308631897,995055.06,0.17117801308631897,960048.94,1.1982460916042328,25819.088,140034.83,1583024.4,0.08245312406885737,0.6293793793793794,1.5888667992047714,0.08236548192226302,0.6243843843843844,1.6015775298191612,0.08232373028523528,0.6343743743743744,1.5763562344179,0.08206371303994268,0.6193893893893895,1.6144932689044391,0.08198114382388795,0.6393693693693694,1.5640411441454134,0.08155719859199632,0.6143943943943945,1.6276190165857471,0.08143579077108282,0.6443643643643644,1.551916982538992,0.08122448015699169,0.26973973973973975,3.707277247931124,0.08115208860106585,0.27473473473473475,3.639874662974568,0.08086109840962266,0.6093993993993995,1.6409599369240624,0.08084847094921449,0.26474474474474474,3.7772232304900184,0.0807040777087691,0.6493593593593594,1.5399793436204159,0.08062200150141326,0.27972972972972976,3.5748792270531395,0.08005158299800809,0.25974974974974974,3.849859339473583,0.0799953290885938,0.6044044044044045,1.6545213646902945,0.07980742565865337,0.6543543543543544,1.528223955943093,0.07964490587014285,0.28472472472472476,3.512164252566446,0.07898332883529648,0.5994094094094095,1.6683088124780814,0.07887617229443096,0.2547547547547548,3.9253438113948915,0.07877104821758589,0.6593493493493494,1.5166466774962424,0.6293793793793794,0.08245312406885737,1,26.416296005249023,26.416296005249023,0.0,0.18078234791755676,0.18078234791755676,52,52.0,6.750412940979004,1.2853678464889526,233.67259,1546.5776,296.03574,58051.76,297957.25,-0.011410135259864245,2.4298149577593614e-05,0.056423088865578376,10.500866,3.1438383283661904,18.955697506666183,3.9680667,1.3914198723488274,1.3242657,7.4259973,51,36,4.3463686e-05,4.292198e-05,8.603423e-06,0.0,0.00012559215,,inf,inf,0
10874614,KIC_10874614.npz,3.234699282,121.4865708,15,45814,891,1,51.41863075196409,-0.1529579,2.4982436,6.2412214,0.0,-35.713936,5.00359,40.717525,-7.6963634,94.54191,-2.60003,-2.0216095,-0.99084353,1.0098712,1.8205853,2.394981,3.5684853,2.0007148,-16.332884,1.0,-0.009240748,0.98525006,0.38583612,0.29668963,0.31768215,0.23621632,0.16374156,0.11487993,0.04666118,0.039876726,0.05957201,0.0128399115,0.058532525,0.038015276,0.05433011,0.042236835,0.0059847874,-0.021836065,0.05384836,-0.009935799,-0.021894924,-0.0124321245,82852.305,0.6451713442802429,54127.086,1.2903426885604858,46571.176,1.9355140328407288,39295.82,5.806542098522186,32312.756,0.9677570164203644,31436.033,7.096884787082672,30708.834,3.8710280656814575,29198.809,7.419470459222794,27634.68,5.161370754241943,27427.83,19.355140328407288,5567.176,7574.283,82852.305,0.03847578587314298,0.5844244244244244,1.7110852288298164,0.03846052098259152,0.5894194194194194,1.696584752814904,0.03844175145369769,0.5794294294294294,1.7258357087328324,0.038400389962471575,0.5944144144144144,1.6823279781752045,0.03835396055629689,0.5744344344344344,1.7408427142508627,0.03829972573559072,0.5994094094094095,1.6683088124780814,0.038208023628654615,0.5694394394394395,1.756112995939318,0.03816269965706725,0.6044044044044045,1.6545213646902945,0.03799972523665932,0.5644444444444445,1.7716535433070864,0.037993274197923525,0.6093993993993995,1.6409599369240624,0.037795168261232116,0.6143943943943945,1.6276190165857471,0.03772514401570499,0.5594494494494495,1.7874715954839053,0.037571833546735926,0.6193893893893895,1.6144932689044391,0.037380783424413574,0.5544544544544545,1.8035746524643435,0.03732644029650501,0.6243843843843844,1.6015775298191612,0.037061870777525346,0.6293793793793794,1.5888667992047714,0.036963709342473804,0.5494594594594595,1.8199704869650761,0.036780718956628426,0.6343743743743744,1.5763562344179,0.036485294972521606,0.6393693693693694,1.5640411441454134,0.03647168922640678,0.5444644644644645,1.8366671569348432,0.5844244244244244,0.03847578587314298,2,35.71393585205078,33.30214309692383,2.411792755126953,0.005482174456119537,0.004069078713655472,3,2.5,14.295618057250977,0.4170404076576233,257.14563,5851.5933,425.92422,63955.527,1455736.2,-0.016103889928604398,3.793509518966493e-05,0.08769020517476302,8.329834,0.42967365432290133,2.404970496892929,2.5029216,1.9567660657437709,1.3285863,35.89394,5,4,1.4776862e-05,1.4031354e-05,1.74756e-05,0.0,0.0005008477,,inf,inf,0
10875245,KIC_10875245.npz,4.90144976,138.60548,15,47881,1412,1,33.9100566572238,-0.2269422,2.0270875,4.109083,0.0,-11.933255,4.2577004,16.190956,-2.0082226,7.220171,-2.9351242,-1.967411,-1.0305295,0.9576379,1.7678299,2.3661532,3.3205717,1.9881674,-8.932175,1.0,-0.037219048,0.9607785,0.54169124,0.5429115,0.5086391,0.49975982,0.5285122,0.598167,0.49673137,0.4921596,0.48255584,0.4377212,0.45312986,0.506823,0.4444335,0.4342296,0.37756425,0.33895594,0.3563186,0.39793715,0.33226073,0.33084702,218020.06,0.8151674866676331,198815.67,0.6113756150007248,166983.89,1.2227512300014496,162260.86,1.8341268450021744,158514.06,1.6303349733352661,152222.66,2.445502460002899,149175.7,2.0379187166690826,135655.98,0.40758374333381653,113450.72,1.0189593583345413,107425.7,1.4265431016683578,5809.525,20270.219,218020.06,0.06136187134802716,0.7492592592592593,1.3346515076618883,0.06133791162764587,0.7542542542542543,1.3258128732581287,0.061273632317018684,0.7442642642642643,1.3436087798579728,0.061199251684628656,0.7592492492492493,1.3170905351421902,0.06107808259713247,0.7392692692692693,1.3526870946339349,0.06094587273482571,0.7642442442442443,1.3084822130245717,0.06078228963407251,0.7342742742742743,1.361888922212831,0.06058021653639676,0.7692392392392393,1.299985685843299,0.060395198424729006,0.7292792792792793,1.3712168004941323,0.06010704809477261,0.7742342342342343,1.2915987898533858,0.05992725880808998,0.7242842842842844,1.3806733373873623,0.059533215982304794,0.7792292292292293,1.2833194167897743,0.059390009936372015,0.7192892892892894,1.3902612132429686,0.058867330882472035,0.7842242242242242,1.27514551210048,0.05879565102803986,0.7142942942942944,1.3999831833851843,0.05815662549735717,0.7092992992992994,1.4098420807519156,0.058119388061317466,0.7892192192192192,1.2670750732468323,0.05748524113336368,0.7043043043043044,1.4198408186469584,0.05730036139996546,0.7942142142142142,1.259106148067858,0.05679334304253244,0.6993093093093093,1.4299823936101688,0.7492592592592593,0.06136187134802716,2,11.933255195617676,11.933255195617676,0.0,0.15646891295909882,0.15646891295909882,46,46.0,5.886897087097168,3.549457311630249,222.6621,1082.2632,280.67224,54241.168,228008.36,-0.05947635248186511,0.0017246317324338878,0.03810761436037551,6.4576797,1.2834800299977989,7.83583128452301,2.0397515,1.3703828629704937,1.2924328,6.2968044,39,4,1.1497318e-05,1.2178869e-05,5.6274775e-06,0.0,2.7121976e-05,,inf,inf,0
10879038,KIC_10879038.npz,4.8538404,135.09902,14,44060,1398,1,31.51645207439199,-0.028624281,1.5441282,2.3843317,0.0,-7.463829,4.85353,12.317359,-0.24211116,0.9373243,-2.5142052,-1.9256569,-0.9937087,1.0004863,1.8704304,2.454973,3.5304177,1.994195,-53.9447,1.0,-0.012914304,0.9650914,0.1354332,0.12685488,0.14134714,0.08534746,0.121239744,0.188223,0.11607915,0.06826594,0.09933837,0.109838046,0.034792718,0.111228995,0.08146771,0.021120712,0.077325955,0.080266796,0.02732536,0.1232884,0.027926143,0.06944142,42999.39,0.41121402382850647,32983.477,0.8224280476570129,29004.975,0.6168210357427597,28187.574,1.4392490833997726,22450.475,1.6448560953140259,22035.893,4.728961274027824,20527.273,1.8504631072282791,19889.125,2.467284142971039,18337.562,128.09316842257977,17852.562,92.52315536141396,3337.538,4181.246,42999.39,0.02431360710711095,0.48452452452452455,2.0638790182629534,0.02429879436291454,0.48951951951951955,2.0428194589289,0.024268412459987055,0.47952952952952954,2.085377309257906,0.024225976779705095,0.49451451451451456,2.0221853366260474,0.024161810790377432,0.4745345345345346,2.107328186305531,0.02409757551331784,0.49950950950950956,2.0019638884992284,0.023993185143808538,0.4695395395395396,2.129746093333617,0.023916261881824996,0.5045045045045045,1.9821428571428574,0.023762853773762485,0.4645445445445446,2.1526460955007756,0.023684820685026482,0.5094994994994995,1.962710465824476,0.0234721736374411,0.4595495495495496,2.176043912958243,0.02340605524131751,0.5144944944944946,1.943655395151562,0.023123577259829955,0.45455455455455457,2.1999559568377007,0.023082737747043433,0.5194894894894895,1.9249667610844559,0.02272053259883037,0.4495595595595596,2.2243993676382177,0.022717602593999284,0.5244844844844845,1.9066340942056645,0.022313375300298248,0.5294794794794795,1.8886473201625862,0.022267424766356677,0.4445645645645646,2.2493920562010263,0.021872826130749236,0.5344744744744745,1.870996741206877,0.02176936815412031,0.4395695695695696,2.2749527474779674,0.48452452452452455,0.02431360710711095,11,7.463829040527344,5.987358570098877,1.0500260591506958,0.006932849530130625,0.004605017136782408,3,2.3333333333333335,4.833684921264648,1.0,234.18677,1145.5085,293.89545,57975.72,328813.72,-0.003820396460214279,1.2025224485026592e-05,0.02948604454951664,5.676525,0.37376594731501506,2.1100788712501526,1.5443934,1.4361751050203635,1.3759533,6.395262,10,0,6.70511e-05,6.6498076e-05,9.668404e-06,3.6379035e-05,0.00011288929,-0.038933896,18135.049,139393.12,0
10880507,KIC_10880507.npz,6.4802138,132.8598,14,43191,1867,1,23.133904659882162,-0.02151026,1.4581549,2.126216,0.0,-5.399126,4.4024115,9.8015375,-0.09554358,0.040853262,-2.38474,-1.8429992,-1.0090432,0.9929401,1.8227948,2.30194,3.2349985,2.0019834,-67.78881,1.0,-0.012043645,0.97664636,0.0436058,0.07253168,0.06231614,0.0780775,0.022057708,0.0682534,0.040760137,0.046153087,0.022004504,0.011949865,0.026118137,0.11443471,0.0661047,0.08531265,0.058349058,0.046548575,0.042476755,0.014286428,0.024678122,-0.0052031516,28338.76,3.412055164575577,24998.84,4.962989330291748,23977.324,4.497709080576897,23624.861,143.61650374531746,21048.56,0.7754670828580856,20981.02,1.3958407491445541,19433.057,95.22735777497292,19098.266,92.43567627668381,18942.14,84.2157251983881,18858.443,17.2153692394495,3971.7732,4082.3662,28338.76,0.008697257411105887,3.3516516516516517,0.2983603619747334,0.008687276789334982,3.3566466466466465,0.29791637466488136,0.008678618049833362,3.3466566566566565,0.2988056746158747,0.008647965774983541,3.3616416416416417,0.2974737067784699,0.008632453320779545,3.3416616616616617,0.29925231853147694,0.008579021086287563,3.3666366366366365,0.29703235244271203,0.008560207111640336,3.3366666666666664,0.2997002997002997,0.00848055633096778,3.3716316316316317,0.296592305819622,0.008463627546871268,3.3316716716716717,0.30014962413695717,0.008353098318853803,3.3766266266266265,0.2961535611057586,0.008344714332286441,3.3266766766766764,0.3006002978921871,0.00820566129299301,3.3216816816816817,0.3010523270531226,0.008197570499275877,3.3816216216216217,0.2957161125319693,0.00804879698447666,3.3166866866866864,0.3015057177435662,0.00801526486808911,3.3866166166166165,0.2952799543631382,0.007876526077963984,3.3116916916916916,0.30196047612426624,0.007807804294696944,3.3916116116116117,0.2948450808979346,0.007691273847364988,3.306696696696697,0.30241660839319606,0.007577097615591879,3.3966066066066065,0.2944114864685652,0.007495435586528772,3.3017017017017016,0.3028741207858356,3.3516516516516517,0.008697257411105887,12,4.921974182128906,4.579833984375,0.34213995933532715,0.006809307262301445,0.005130932666361332,3,2.5,3.375480890274048,1.0,230.10101,1089.7324,287.68903,57638.215,265010.8,-0.010080960514240424,0.00016734106081926558,0.018043670844420233,7.449691,0.2944557087681152,1.7181253731250763,1.4583137,1.4263978791028062,1.349144,7.2639465,8,0,5.2252784e-05,5.1976356e-05,9.211514e-06,6.3610046e-06,9.1423615e-05,-0.006112776,23340.086,371849.03,0
10904857,KIC_10904857.npz,3.120828136,139.466594,17,59963,899,1,66.69966629588431,-0.6390518,3.5727768,12.764734,0.0,-27.1971,2.877128,30.074228,-5.3454742,32.46163,-2.6548567,-2.1254961,-1.2234496,0.8588274,1.5075043,1.8325741,2.3688016,2.082277,-5.590747,1.0,-0.14322887,0.99623704,0.8864817,0.8220837,0.7564422,0.76642615,0.7843538,0.8234138,0.6684311,0.57107496,0.48106912,0.47184032,0.4872382,0.49436268,0.34366938,0.24755491,0.17373185,0.17486027,0.21572344,0.22053432,0.10344382,0.027875489,437478.8,0.6399837732315063,373768.12,48.63876676559448,251720.27,1.2799675464630127,249568.97,1.5999594330787659,225535.6,0.9599756598472595,213313.2,1.919951319694519,195317.5,2.5599350929260254,194871.97,0.3199918866157532,177992.34,3.519910752773285,176480.83,3.1999188661575317,11488.276,45111.465,437478.8,0.10335853814705552,0.5444644644644645,1.8366671569348432,0.10329041682418909,0.5394694694694695,1.8536730187593935,0.10326514662984243,0.5494594594594595,1.8199704869650761,0.10305658554049359,0.5344744744744745,1.870996741206877,0.10301628330541687,0.5544544544544545,1.8035746524643435,0.10265483663717449,0.5294794794794795,1.8886473201625862,0.10261964039239245,0.5594494494494495,1.7874715954839053,0.10208504184297854,0.5244844844844845,1.9066340942056645,0.10208433186188116,0.5644444444444445,1.7716535433070864,0.10142063893105623,0.5694394394394395,1.756112995939318,0.10134918089007951,0.5194894894894895,1.9249667610844559,0.10063974240333276,0.5744344344344344,1.7408427142508627,0.10045130642890943,0.5144944944944946,1.943655395151562,0.09975345325286983,0.5794294294294294,1.7258357087328324,0.09939744639838771,0.5094994994994995,1.962710465824476,0.09877395166073445,0.5844244244244244,1.7110852288298164,0.09819544849547539,0.5045045045045045,1.9821428571428574,0.09771354303568888,0.5894194194194194,1.696584752814904,0.09685477450529832,0.49950950950950956,2.0019638884992284,0.09658443759482414,0.5944144144144144,1.6823279781752045,0.5444644644644645,0.10335853814705552,1,27.197099685668945,27.197099685668945,0.0,0.07282767444849014,0.07282767444849014,22,22.0,7.612314224243164,0.9289064407348633,256.31552,1239.7489,308.72174,61955.332,174146.97,0.0670540377343489,0.00028618556934594344,0.13232524115875663,5.3390994,1.3581194043332663,8.593189626932144,3.6294796,1.2083931365928129,1.2984381,5.9251356,20,16,0.00041354576,0.00040949602,5.699731e-05,0.0002645624,0.00061814487,-0.557155,3789.2302,73801.4,1
