phase,binned_flux,standardized_flux
0.2477454909819639,240625.975,0.9930335650381629
0.24964929859719437,240555.435,0.9927424552039988
0.2515531062124248,240631.94,0.9930581818535978
0.2534569138276553,240556.53,0.9927469741332363
0.25536072144288574,240525.05,0.9926170600762547
0.2572645290581162,240551.91,0.9927279079660427
0.25916833667334666,240451.83000000002,0.9923148902143681
0.26107214428857717,240462.04,0.9923570256184908
0.2629759519038076,240471.0,0.9923940024275936
0.2648797595190381,240437.41,0.9922553806622183
0.26678356713426854,242473.33,1.000657370080578
0.268687374749499,242480.705,1.0006878057911954
0.27059118236472945,243636.08,1.005455895168105
0.2724949899799599,243047.135,1.0030253921729009
0.27439879759519037,243631.815,1.005438294041897
0.2763026052104208,243608.67,1.0053427774965082
0.2782064128256513,242423.84,1.0004531309865494
0.28011022044088174,242313.47,0.9999976476806709
0.2820140280561122,242289.745,0.9998997375471929
0.28391783567134266,242295.56,0.9999237353312255
0.28582164328657317,242564.98,1.0010355982674384
0.2877254509018036,242937.755,1.002573994474278
0.2896292585170341,243531.60499999998,1.00502473979634
0.29153306613226454,242231.58,0.999659697803726
0.293436873747495,242237.21500000003,0.999682952750076
0.29534068136272545,242207.97,0.9995622622609899
0.2972444889779559,242253.94,0.9997519747514424
0.29914829659318637,242226.245,0.999637680920181
0.3010521042084168,240372.36,0.9919869273773818
0.3029559118236473,241298.0,0.9958069288927707
0.30485971943887774,242249.61,0.9997341053782933
0.3067635270541082,241343.195,0.9959934430543108
0.30866733466933866,241323.435,0.9959118959842359
0.3105711422845691,240364.525,0.991954593303797
0.31247494989979957,240358.045,0.9919278511472138
0.3143787575150301,242217.84,0.9996029945272671
0.31628256513026054,240426.34,0.9922096961447219
0.318186372745491,241316.14500000002,0.9958818110580799
0.32009018036072145,240468.665,0.9923843661720964
0.3219939879759519,240498.905,0.9925091629028181
0.32389779559118237,242244.665,0.9997136979763946
0.3258016032064128,240536.625,0.9926648286661391
0.3277054108216433,241369.495,0.9961019798935299
0.32960921843687374,242235.77,0.9996769894142328
0.3315130260521042,241409.405,0.9962666835153258
0.33341683366733466,240515.28,0.992576740497579
0.3353206412825651,240630.555,0.9930524661303158
0.33722444889779557,240512.135,0.992563761472509
0.339128256513026,240511.34,0.9925604806060763
0.3410320641282565,240370.40000000002,0.9919788387003907
0.34293587174348694,240436.71000000002,0.9922524918490072
0.3448396793587174,240510.66,0.9925576743303854
0.3467434869739479,240517.945,0.9925877386221615
0.34864729458917837,240515.53,0.992577772216583
0.3505511022044088,240550.255,0.9927210779862363
0.3524549098196393,240471.16,0.9923946627277561
0.35435871743486974,240544.05,0.9926954707205574
