phase,raw_flux
0.0037994524369500127,231486.97
0.0038049522959049398,244653.47
0.0038193872624106007,253861.84
0.0038202733315682025,253584.2
0.0038441331665035605,245089.14
0.003852424489428685,242231.98
0.0038734201750330044,240324.84
0.00391876718706019,243503.05
0.00394639108531436,240292.16
0.003973597908046855,240352.34
0.0040186472562151465,243648.58
0.004041293937866897,226719.0
0.004051902539316643,223770.38
0.0040854987513725405,245544.77
0.004086741324915266,245405.45
0.004086807087861023,244319.34
0.004098614997758432,244688.06
0.0041010516879449455,226697.91
0.004116249850735443,247878.12
0.0041164644456088695,247872.31
0.004140563103872452,221680.09
0.00414411430292283,250766.41
0.00414740937260305,238104.06
0.004152232565465042,242327.08
0.004153073638923699,231517.11
0.004158590803918116,244741.56
0.004172996350156666,253799.59
0.0041738824193156,253589.83
0.004197759560288006,245167.44
0.004206059536233653,242321.03
0.004227060413647621,240406.86
0.004272409156278911,243518.66
0.004300034785138962,240306.5
0.004327238146661472,240385.05
0.004372289225434756,243679.25
0.0043949307152750805,226656.0
0.004405532394308409,223769.17
0.0044391113003214855,245533.66
0.004440345220849906,245424.48
0.004440443865269117,244276.42
0.0044522344691273474,244667.94
0.004454669428712421,226688.73
0.004469857207876515,247822.66
0.004470071802751718,247946.05
0.004494177383431719,221694.16
0.004497721660067455,250795.69
0.004501035766388384,238078.73
0.004505848575627525,242206.67
0.004506698302104706,231477.31
0.004526601976696298,253834.28
0.004527489776458449,253611.75
0.0045513824928660185,245106.84
0.004559696313641837,242291.73
0.00458070238286723,240445.86
0.004626049394895304,243513.31
0.004653678484961787,240323.16
0.004680878385279641,240409.02
0.004725929464049372,243721.7
0.004748565762078272,226682.28
0.00475915705748875,223761.02
0.004792723849277536,245475.05
0.004793950847389539,245429.78
0.004794080642677211,244342.97
0.004805852209894823,244689.67
0.004808290630686329,226679.72
0.004823466295626133,247784.7
0.0048236791598963435,247876.19
0.004847789932385993,221616.7
0.004851327286605311,250791.23
0.00485466389077871,238093.39
0.004859462855185015,242288.23
0.004860319504078392,231463.3
0.004865864358734484,244742.25
0.004880211064443252,253869.55
0.004881097133601298,253620.23
0.0049050071560472475,245131.45
0.004913329629843588,242245.47
0.0049343426214818464,240415.28
0.004979687902906704,243468.97
0.0050073204541813965,240312.7
0.005034520354495697,240338.33
0.005079571433269869,243721.22
0.005102202539488232,226657.36
0.005112783451274083,223781.25
0.005146332937023601,245575.0
0.005147558204534164,245381.14
0.0051477191506890275,244300.8
0.005159471681263739,244635.08
0.005161910102055245,226685.8
