period,epoch,quarters_used,original_points,final_points,is_folded,data_reduction_ratio,mean,std,variance,median,min,max,range,skewness,kurtosis,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,percentile_99,iqr,cv,mad,trimmed_mean_10,trimmed_std_10,acf_lag_1,acf_lag_2,acf_lag_3,acf_lag_4,acf_lag_5,acf_lag_6,acf_lag_7,acf_lag_8,acf_lag_9,acf_lag_10,acf_lag_11,acf_lag_12,acf_lag_13,acf_lag_14,acf_lag_15,acf_lag_16,acf_lag_17,acf_lag_18,acf_lag_19,acf_lag_20,fft_power_1,fft_freq_1,fft_power_2,fft_freq_2,fft_power_3,fft_freq_3,fft_power_4,fft_freq_4,fft_power_5,fft_freq_5,fft_power_6,fft_freq_6,fft_power_7,fft_freq_7,fft_power_8,fft_freq_8,fft_power_9,fft_freq_9,fft_power_10,fft_freq_10,fft_mean_power,fft_std_power,fft_max_power,ls_power_1,ls_freq_1,ls_period_1,ls_power_2,ls_freq_2,ls_period_2,ls_power_3,ls_freq_3,ls_period_3,ls_power_4,ls_freq_4,ls_period_4,ls_power_5,ls_freq_5,ls_period_5,ls_power_6,ls_freq_6,ls_period_6,ls_power_7,ls_freq_7,ls_period_7,ls_power_8,ls_freq_8,ls_period_8,ls_power_9,ls_freq_9,ls_period_9,ls_power_10,ls_freq_10,ls_period_10,ls_power_11,ls_freq_11,ls_period_11,ls_power_12,ls_freq_12,ls_period_12,ls_power_13,ls_freq_13,ls_period_13,ls_power_14,ls_freq_14,ls_period_14,ls_power_15,ls_freq_15,ls_period_15,ls_power_16,ls_freq_16,ls_period_16,ls_power_17,ls_freq_17,ls_period_17,ls_power_18,ls_freq_18,ls_period_18,ls_power_19,ls_freq_19,ls_period_19,ls_power_20,ls_freq_20,ls_period_20,ls_dominant_freq,ls_dominant_power,n_dips,max_dip_depth,mean_dip_depth,std_dip_depth,max_dip_duration,mean_dip_duration,max_dip_width,mean_dip_width,dip_snr,dip_symmetry,mean_derivative,max_derivative,std_derivative,mean_second_derivative,max_second_derivative,linear_slope,linear_r2,linear_stderr,area_below_median,baseline_std,baseline_range,rms,white_noise_estimate,flux_stability,max_consecutive_diff,n_outliers_3sigma,n_outliers_5sigma,mean_flux_err,median_flux_err,std_flux_err,min_flux_err,max_flux_err,weighted_mean_flux,snr_mean,snr_max,LABEL
16.7364755,143.13606,17,50348,4821,1,10.443476457166565,-0.026278617,2.287848,5.2342486,0.0,-13.408692,16.50133,29.910023,0.15830588,4.7119074,-3.7230933,-2.4261775,-1.0496835,0.94438934,2.391758,3.601481,6.5822043,1.9940728,-87.0612,1.0,-0.027950209,1.0730612,-0.10580712,-0.03193234,0.0813354,-0.053048026,-0.030578006,0.6409467,-0.111671716,-0.008682354,0.05672088,-0.075138874,0.06730421,0.52615917,-0.12609622,0.012930731,0.056348648,-0.09772957,0.15438521,0.4527621,-0.12936401,0.027039265,8075840.0,98.29234272241592,2127998.5,141.56494726240635,1642364.6,49.20610571652651,1167031.0,49.086237005889416,978231.7,49.3259744271636,857653.56,98.05260530114174,856443.8,141.8046846836805,820151.3,0.1198687106370925,781037.5,0.419540487229824,681426.56,98.35227707773448,25239.549,184085.4,8075840.0,0.0161417900937534,0.1398698698698698,7.149502612180633,0.0159610969470053,0.1348748748748748,7.414279352827668,0.0157751564798066,0.1448648648648648,6.902985074626865,0.0153334351806842,0.1298798798798799,7.699421965317918,0.0148999351185832,0.1498598598598599,6.672900941820853,0.01446299875287,0.1248848848848848,8.007374158384097,0.0138235746013012,0.4245845845845846,2.355243304413429,0.0137122282916014,0.4295795795795796,2.3278573925200976,0.0136631182200942,0.1548548548548548,6.457659987071751,0.0135562483270883,0.1198898898898899,8.340986891542121,0.0131442623110681,0.4195895895895896,2.383281246272395,0.0128009173437314,0.4345745745745746,2.3011010273183765,0.0127192703599364,0.1148948948948948,8.703606900156823,0.0122595147104837,0.1598498498498498,6.255870749577305,0.0119203193319185,0.1098998998998999,9.099189361508332,0.0117988871234563,0.4145945945945946,2.4119947848761405,0.0112046877754777,0.4395695695695696,2.2749527474779674,0.0110306490560409,0.1049049049049049,9.532442748091604,0.0108648356640425,0.1648448448448448,6.0663104202088896,0.0099914174129125,0.4095995995995996,2.441408636574696,0.1398698698698698,0.0161417900937534,72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,350.31198,2839.0847,474.9686,88483.875,737549.2,0.0031064597658315,4.304360424167464e-05,0.0068206161354493,26.698196,0.3065158256894835,1.800115168094635,2.287999,2.406020956551579,1.8784986,17.226114,88,8,0.0006395418,0.00048157235,0.0005181981,0.0,0.004575424,0.0,1000000.0,1000000.0,1
36.5157639,151.28989,13,44454,10297,1,4.317179761095464,0.027295766,1.831215,3.3533485,0.0,-14.01905,13.74684,27.765888,0.059372358,4.372911,-2.7314758,-1.9830942,-0.9799715,1.0327578,2.1180346,2.8798654,4.8800006,2.0127292,67.087875,1.0,0.01871958,1.0145454,0.039179903,0.057958703,0.058554206,0.06517212,0.0838552,0.2867492,0.041718688,0.047119472,0.03429464,0.07312427,0.07716299,0.20130561,0.04049728,0.041755907,0.034554105,0.06580254,0.07492281,0.14170465,0.028673546,0.028264007,834461.8,0.5200456827878952,796667.94,0.4653040319681167,741525.56,0.3558207303285599,544049.25,0.1368541270494461,493825.8,0.492674857378006,432043.34,48.282136023044586,430416.8,47.37889878451824,426069.25,0.3831915557384491,423565.97,140.08388444781303,404357.12,0.739012286067009,34532.79,47572.9,834461.8,0.0060850148069211,0.4845245245245245,2.0638790182629534,0.005878579115638,0.3446646646646646,2.901370817843866,0.0057619655159623,0.4795295295295295,2.085377309257906,0.0055554576226744,0.3396696696696697,2.9440367783573507,0.0053464189787958,0.4895195195195195,2.0428194589289,0.0052723925072163,0.3746346346346346,2.6692673542457115,0.0051964414387289,0.3496596596596596,2.859923849875469,0.0051075184562209,0.3696396396396396,2.7053375578844747,0.0050749359324359,0.5194894894894895,1.924966761084456,0.0047676728793838,0.4745345345345346,2.107328186305531,0.0046754948186696,0.5244844844844845,1.9066340942056643,0.0043990331123655,0.3796296296296296,2.6341463414634143,0.0043121951231389,0.5144944944944946,1.943655395151562,0.0043064115361407,0.3646446446446447,2.7423959591523,0.0042078154186449,0.3346746746746747,2.987976311539152,0.0041807897929358,0.3546546546546547,2.819644369178662,0.0038791303425802,0.4945145145145145,2.0221853366260474,0.0037766935999068,0.3596496496496497,2.780483731804392,0.0037415008429828,0.4695395395395396,2.129746093333617,0.0032886488590257,0.1348748748748748,7.414279352827668,0.4845245245245245,0.0060850148069211,84,12.129072189331056,7.700259208679199,2.5814015865325928,0.0759800225496292,0.015627896413207,23,5.428571428571429,6.623510837554932,1.0,270.06213,2262.276,354.30853,66097.21,572930.25,0.0011611778856179,4.429286442444758e-05,0.0017195273143633,46.608902,0.1292422639097985,0.7894894927740097,1.8314184,1.7950037637606548,1.5358161,16.539791,125,20,0.00010984943,0.00010401268,9.0568916e-05,0.0,0.0013903009,0.0,1000000.0,1000000.0,0
16.1289679,143.75518,17,59773,4645,1,12.868245425188377,-0.019746844,1.6114489,2.5967677,0.0,-7.7246494,6.989454,14.714104,-0.015795238,0.9444909,-2.6423664,-1.9572909,-1.028884,0.97239053,1.9627724,2.529291,3.953821,2.0012746,-81.60539,1.0,-0.016916968,0.99794644,0.05562929,0.04309944,-0.0005093031,0.039805938,0.07116599,0.29466188,0.043741506,0.053110365,-0.011698611,0.040764272,0.118073694,0.20729317,0.046298705,0.043079328,-0.0070521967,0.048238464,0.11086598,0.16606374,0.044715464,0.026513387,571957.06,0.2481373250484466,364940.9,48.57288137823343,309810.0,49.00712169706821,301342.16,49.19322469085455,224845.48,48.88305303454399,222595.98,0.4342403188347816,217779.14,48.696950040757656,210984.2,48.13864105939865,193868.14,98.01424339413644,185256.61,1.3647552877664566,12064.582,23884.084,571957.06,0.0214038541977997,0.2547547547547548,3.925343811394892,0.0212345212092082,0.2597497497497497,3.849859339473583,0.0208085887781784,0.2497597597597597,4.003847541180714,0.0203864358443188,0.2647447447447447,3.7772232304900175,0.0194805030958539,0.2447647647647647,4.085555373793555,0.019026022102493,0.2697397397397397,3.707277247931124,0.0175587102869072,0.2397697697697698,4.170667557299711,0.0173326076092162,0.2747347347347347,3.639874662974568,0.0154436811640474,0.2797297297297297,3.5748792270531395,0.0152452494267062,0.2347747747747748,4.259401381427475,0.0134470246180445,0.2847247247247247,3.512164252566446,0.0127490751821029,0.2297797797797798,4.351993029840993,0.0114138750586294,0.2897197197197197,3.4516117886881106,0.0102396223185482,0.2247847847847848,4.448699679372996,0.0094356522536572,0.2947147147147147,3.393111880986346,0.0081783134470252,0.4245845845845846,2.355243304413429,0.0081463045848623,0.4295795795795796,2.3278573925200976,0.0079701332893525,0.4195895895895896,2.383281246272395,0.007908034444371,0.4345745745745746,2.3011010273183765,0.007829637685614,0.2197897897897898,4.549801885503483,0.2547547547547548,0.0214038541977997,52,5.104284286499023,4.920140266418457,0.1841437816619873,0.0035616066306829,0.0035218568518757,2,2.0,3.1675124168396,1.0,250.85971,1549.8372,321.36047,62498.957,427207.66,-0.0009317248671684,7.248244961424025e-06,0.0050789079266918,20.068039,0.2887534153051455,1.3359602987766266,1.6115699,1.566057867964627,1.4463441,9.250242,37,0,0.00012572753,0.00011434873,5.337933e-05,2.3548828e-05,0.0008835565,-0.03284018,10349.671,61015.785,0
13.7872627,144.77403,18,55344,3971,1,13.93704356585243,-0.0594175,1.532163,2.3475235,0.0,-8.053938,5.289834,13.343772,-0.20056266,0.73330903,-2.5154138,-1.9544102,-1.0538242,0.9430563,1.8277761,2.3589787,3.4989004,1.9968805,-25.786392,1.0,-0.04411234,0.9788582,0.07228689,0.09551379,0.102434345,0.08653063,0.09369483,0.23392348,0.10738798,0.07653096,0.09492365,0.103521466,0.095748775,0.19951126,0.077262335,0.05844522,0.08277991,0.079332285,0.09120892,0.13273549,0.05685826,0.05846778,267165.3,0.5059282705187798,160679.92,0.2891018688678741,132504.86,1.3732338771224022,129836.71,2.095988549292088,124106.4,0.7227546721696854,108105.98,1.5177848115563393,107695.96,1.8068866804242132,107580.055,1.0118565410375595,99043.7,1.2286829426884651,95582.19,1.6623357459902763,9324.364,13588.975,267165.3,0.0144683085733015,0.5094994994994995,1.962710465824476,0.0144230737963922,0.5144944944944946,1.943655395151562,0.0142976929363469,0.5045045045045045,1.9821428571428572,0.0141945311934879,0.5194894894894895,1.924966761084456,0.0138826798055963,0.4995095095095095,2.0019638884992284,0.0138125944273349,0.5244844844844845,1.9066340942056643,0.0133012580788481,0.5294794794794795,1.8886473201625864,0.0132078993162551,0.4945145145145145,2.0221853366260474,0.0126782155483416,0.5344744744744745,1.870996741206877,0.0122803203959504,0.4895195195195195,2.0428194589289,0.0119565746401481,0.5394694694694695,1.8536730187593933,0.0111478919277288,0.5444644644644645,1.8366671569348432,0.0111345342261067,0.4845245245245245,2.0638790182629534,0.0107244027150929,0.2697397397397397,3.707277247931124,0.0105995818160649,0.2747347347347347,3.639874662974568,0.0105671208320521,0.2647447447447447,3.7772232304900175,0.0102657162531154,0.5494594594594595,1.819970486965076,0.0102004425591339,0.2797297297297297,3.5748792270531395,0.0101531474507446,0.2597497497497497,3.849859339473583,0.0098309604105841,0.4795295295295295,2.085377309257906,0.5094994994994995,0.0144683085733015,34,6.468047618865967,5.187455654144287,0.6758696436882019,0.0242583602666854,0.0074613839387893,8,3.1666666666666665,4.221513748168945,1.0,237.45523,1094.3894,295.80927,58938.99,285909.0,0.000541468255489,1.9786667500625387e-06,0.0061100630729521,16.664185,0.2350632377213072,1.1866134405136108,1.5333147,1.4759409937651802,1.4029349,8.166098,24,1,6.9971147e-06,0.0,1.0204654e-05,0.0,5.7733883e-05,0.0,1000000.0,1000000.0,0
11.32269749,136.05511,14,46083,3261,1,14.131554737810488,-0.0035287524,1.4896541,2.2190692,0.0,-7.5998173,5.1703825,12.7702,-0.072851636,0.40380907,-2.446466,-1.8450109,-0.98756206,1.0138601,1.9114342,2.4045007,3.587166,2.0014222,-422.14752,1.0,0.0002983447,0.96438557,0.071470745,0.047240723,0.04160489,0.055892054,0.055596184,0.07563034,0.036031175,0.05022207,0.03980607,0.05299317,0.08297971,0.039440002,0.03877181,0.025769655,0.018641314,-0.031894628,0.01898608,-0.0044513997,0.019989667,-0.018518979,58757.43,98.59201240539552,56231.72,5.477334022521973,55828.0,106.63132524490356,54921.64,0.7067527770996094,49162.28,2.2086024284362797,46849.14,1.2368173599243164,45416.29,1.9435701370239256,45188.08,135.696533203125,43537.87,5.9190545082092285,41539.38,53.183146476745605,7238.6035,7474.3125,58757.43,0.0054112821333721,0.4046046046046046,2.471548738248392,0.0053609979464706,0.4095995995995996,2.441408636574696,0.0053570567244395,0.3996096096096096,2.502442323589088,0.0052139123288858,0.4145945945945946,2.4119947848761405,0.0051967102174264,0.3946146146146146,2.534118005174775,0.0049824778382652,0.4195895895895896,2.383281246272395,0.0049355579812898,0.3896196196196196,2.566605862857436,0.0046821619075166,0.4245845845845846,2.355243304413429,0.0046667965259965,0.7043043043043044,1.4198408186469584,0.0046471796506064,0.6993093093093093,1.4299823936101688,0.0046241968573967,0.7092992992992994,1.4098420807519156,0.0045860368525159,0.3846246246246246,2.599937539038101,0.0045660564771875,0.6943143143143143,1.440269888411522,0.0045326914799342,2.227777777777778,0.4488778054862842,0.004521386638924,0.7142942942942944,1.3999831833851843,0.004515649574442,2.222782782782782,0.4498865151133048,0.0045036878347944,2.2327727727727726,0.447873609081209,0.0044502978305426,2.217787787787788,0.4508997684568756,0.004432132684681,2.237767767767768,0.4468738956757457,0.0044263067270655,0.6893193193193193,1.4507064751753482,0.4046046046046046,0.0054112821333721,23,7.599817276000977,5.709845066070557,1.4356054067611694,0.0071236453950405,0.0047530778683722,3,2.333333333333333,5.101733207702637,1.0,235.48033,1045.0265,296.2567,58575.12,275665.62,-0.0050678636151001,0.0001236762730057,0.0079820176959145,13.10764,0.156124663641233,0.9571384787559508,1.4896582,1.4353562760474938,1.3357879,7.946515,16,1,9.5315976e-05,9.386324e-05,2.296109e-05,0.0,0.00024236925,0.0,1000000.0,1000000.0,1
10.99470891,137.35769,17,60436,3167,1,19.08304389011683,-0.091538414,1.6031482,2.570084,0.0,-11.585033,4.657654,16.242687,-1.1695184,6.5483646,-2.485289,-1.9642358,-1.075501,0.9356373,1.7727461,2.2479095,3.2400794,2.0111382,-17.513393,1.0,-0.044733062,0.9770226,0.19749165,0.17505567,0.21184532,0.14890642,0.1792314,0.29914325,0.13640484,0.1036098,0.11497434,0.03745839,0.11027783,0.1844494,0.038843155,0.043605845,0.018301971,-0.011935005,0.030977597,0.08846168,0.02266325,-0.02023815,195391.3,97.66126237809658,90853.16,5.0874704122543335,88614.16,49.148598089814186,84806.586,3.633907437324524,84141.99,1.544410660862923,83024.53,48.60351197421551,82463.97,2.362039834260941,82220.414,0.8176291733980179,76680.62,2.5437352061271667,73358.82,1.7261060327291489,8142.026,11824.553,195391.3,0.0083917211695475,1.5134934934934936,0.6607230254368444,0.0083616743799183,1.5084984984984986,0.6629108355065395,0.0083349779822321,1.5184884884884886,0.6585496087595667,0.0082525731888412,1.5035035035035036,0.6651131824234354,0.0081877096102642,1.5234834834834836,0.6563904439012851,0.0080750500522316,1.4985085085085086,0.667330211555033,0.0079508492963774,1.5284784784784786,0.654245391139199,0.0078413122153213,1.4935135135135136,0.669562070213536,0.00763010376821,1.5334734734734736,0.6521143125709884,0.0075638447882593,1.4885185185185186,0.6718089076884797,0.0075331841071208,2.5124924924924925,0.3980111395309922,0.0075013995111871,2.5074974974974973,0.398803987241466,0.0074993757714231,2.5174874874874877,0.3972214380290819,0.0074115633008763,2.5025025025025025,0.3996,0.0073948372211844,2.5224824824824825,0.396434864045461,0.0072728751622553,2.4975075075075077,0.4003991967968064,0.007254346944972,1.4835235235235236,0.6740708752800194,0.0072354935113743,1.5384684684684686,0.6499970720852608,0.0072214582350937,0.8341741741741743,1.1987904096767223,0.0072174264758177,2.5274774774774773,0.3956513990376047,1.5134934934934936,0.0083917211695475,11,11.585033416748049,11.585033416748049,0.0,0.0592672750353813,0.0592672750353813,18,18.0,7.22642707824707,1.0,235.89957,1214.3088,296.14114,58541.57,285469.44,-0.0355287890260261,0.0049489680921895,0.0089548620161044,13.663976,0.2577613695934836,1.3037742376327517,1.6057594,1.435558075158164,1.4043944,6.8340206,20,13,0.00010469451,0.00010263763,2.3852317e-05,2.5409188e-05,0.00025506836,-0.08356882,11956.84,123432.164,0
4.90144976,138.60548,15,47881,1412,1,33.9100566572238,-0.2269422,2.0270875,4.109083,0.0,-11.933255,4.2577004,16.190956,-2.0082226,7.220171,-2.9351242,-1.967411,-1.0305295,0.9576379,1.7678299,2.3661532,3.3205717,1.9881674,-8.932175,1.0,-0.037219048,0.9607785,0.54169124,0.5429115,0.5086391,0.49975982,0.5285122,0.598167,0.49673137,0.4921596,0.48255584,0.4377212,0.45312986,0.506823,0.4444335,0.4342296,0.37756425,0.33895594,0.3563186,0.39793715,0.33226073,0.33084702,218020.06,0.8151674866676331,198815.67,0.6113756150007248,166983.89,1.2227512300014496,162260.86,1.8341268450021744,158514.06,1.630334973335266,152222.66,2.445502460002899,149175.7,2.037918716669082,135655.98,0.4075837433338165,113450.72,1.018959358334541,107425.7,1.4265431016683578,5809.525,20270.219,218020.06,0.0613618713480271,0.7492592592592593,1.3346515076618883,0.0613379116276458,0.7542542542542543,1.325812873258129,0.0612736323170186,0.7442642642642643,1.3436087798579728,0.0611992516846286,0.7592492492492493,1.3170905351421902,0.0610780825971324,0.7392692692692693,1.3526870946339349,0.0609458727348257,0.7642442442442443,1.3084822130245717,0.0607822896340725,0.7342742742742743,1.361888922212831,0.0605802165363967,0.7692392392392393,1.299985685843299,0.060395198424729,0.7292792792792793,1.3712168004941323,0.0601070480947726,0.7742342342342343,1.2915987898533858,0.0599272588080899,0.7242842842842844,1.3806733373873623,0.0595332159823047,0.7792292292292293,1.2833194167897743,0.059390009936372,0.7192892892892894,1.3902612132429686,0.058867330882472,0.7842242242242242,1.27514551210048,0.0587956510280398,0.7142942942942944,1.3999831833851843,0.0581566254973571,0.7092992992992994,1.4098420807519156,0.0581193880613174,0.7892192192192192,1.2670750732468323,0.0574852411333636,0.7043043043043044,1.4198408186469584,0.0573003613999654,0.7942142142142142,1.259106148067858,0.0567933430425324,0.6993093093093093,1.4299823936101688,0.7492592592592593,0.0613618713480271,2,11.933255195617676,11.933255195617676,0.0,0.1564689129590988,0.1564689129590988,46,46.0,5.886897087097168,3.549457311630249,222.6621,1082.2632,280.67224,54241.168,228008.36,-0.0594763524818651,0.0017246317324338,0.0381076143603755,6.4576797,1.2834800299977989,7.83583128452301,2.0397515,1.3703828629704935,1.2924328,6.2968044,39,4,1.1497318e-05,1.2178869e-05,5.6274775e-06,0.0,2.7121976e-05,0.0,1000000.0,1000000.0,0
28.86236571,178.48498,15,46975,7617,1,6.167126165156886,-0.014951321,1.9587057,3.8365278,0.0,-13.5188,9.403042,22.92184,-0.17716208,3.0963826,-3.1436605,-2.0937896,-1.0077454,0.9892034,2.1425772,3.0431476,5.564183,1.9969487,-131.00552,1.0,-0.0017393668,1.0168787,0.06667425,0.08924667,0.06218892,0.072030276,0.084164895,0.11162332,0.059758585,0.055972047,0.05849901,0.049081646,0.073080696,0.07215421,0.05577652,0.06375702,0.041196994,0.03699764,0.047378354,0.056591056,0.034014832,0.045295633,366034.0,0.9637285768985748,285866.44,2.1202028691768646,268324.5,2.5056942999362946,262966.97,1.5419657230377195,259816.44,3.132117874920368,251149.84,1.493779294192791,230841.69,176.65144814550877,230726.12,0.6264235749840736,226785.78,1.2528471499681473,225173.56,5.445066459476948,29226.666,32084.707,366034.0,0.0032044109368433,1.8481581581581583,0.5410792337148149,0.0031251518289249,1.853153153153153,0.5396208070004861,0.0030834125112643,0.999009009009009,1.0009919740283164,0.003042796511838,1.8431631631631635,0.5425455651380531,0.002989400569353,1.004004004004004,0.996011964107677,0.0029885797364297,0.994014014014014,1.0060220337958952,0.0028605131836641,0.6743343343343344,1.4829439182970636,0.0028119885830276,1.8581481481481483,0.5381702212477576,0.0028076836657583,0.6793293293293293,1.4720400795697342,0.0027643857631076,0.6693393393393394,1.4940104984521512,0.0027272880158782,1.008998998998999,0.991081260726793,0.0027219720093802,0.9890190190190192,1.011102901733753,0.0026923869876298,1.8381681681681683,0.5440198657104115,0.0026275444410902,0.6843243243243243,1.4612954186413902,0.0025901021020797,0.8341741741741743,1.1987904096767223,0.0025380100141891,0.8391691691691692,1.1916548375937877,0.0025069905507279,0.6643443443443444,1.5052434908389585,0.0025043872224672,0.8291791791791793,1.2060119514697891,0.0023890894019471,1.7532532532532534,0.5703682557807593,0.0023851348052787,0.8441641641641642,1.1846037091495518,1.8481581581581583,0.0032044109368433,102,13.518799781799316,10.56366729736328,1.828991770744324,0.113782875239849,0.0468275845050811,21,10.0,6.901904582977295,1.0,370.26678,2230.1277,485.37704,118018.26,721441.9,0.0019219443540761,6.843572312788306e-05,0.0026622544653538,39.29853,0.1014643644605635,0.5416626036167145,1.9587628,1.892394003901324,1.5847486,11.423743,131,2,1.5985435e-05,0.0,2.8186534e-05,0.0,0.00024318321,0.0,0.0,0.0,0
38.5763483,167.85725,17,56052,11105,1,5.04745610085547,-0.046832085,1.7036321,2.9023626,0.0,-9.198189,8.490794,17.688984,-0.44085193,1.8444448,-2.7961109,-2.0355814,-1.0023628,0.99625874,1.9691359,2.643319,3.8917828,1.9986216,-36.377457,1.0,-0.0066320794,0.9995417,0.20565178,0.1901151,0.17481135,0.18890066,0.21413307,0.3698743,0.19289666,0.18070017,0.17649472,0.1851047,0.24024658,0.31947997,0.19874789,0.17115581,0.17346436,0.1653852,0.24373233,0.28986853,0.17878218,0.15574153,2520443.8,0.5483681447803974,2457046.8,48.96144149824977,2246431.5,0.4700298383831978,2239167.0,0.3133532255887985,2229949.8,0.339465994387865,2055750.8,48.8569904230535,1760808.1,0.4961426071822643,1688889.4,0.574480913579464,1677353.9,0.626706451177597,1671018.6,0.3655787631869316,32233.637,109941.664,2520443.8,0.0157915552476587,0.3196896896896897,3.128033315590068,0.0155873021264846,0.3246846846846847,3.0799112097669257,0.0144467663308742,0.3146946946946947,3.177683058718748,0.0144081627807508,0.3296796796796797,3.0332473052983144,0.0144057408000703,0.5494594594594595,1.819970486965076,0.0141836452048967,0.5544544544544545,1.8035746524643437,0.0141093052478023,0.5444644644644645,1.8366671569348432,0.0133213995022946,0.5394694694694695,1.8536730187593933,0.013315910236507,0.5594494494494495,1.787471595483905,0.0129795818326374,0.3346746746746747,2.987976311539152,0.0127158387787421,0.4695395395395396,2.129746093333617,0.012572057672455,0.4745345345345346,2.107328186305531,0.0123424667956811,0.4645445445445446,2.152646095500776,0.0121105171626467,0.4795295295295295,2.085377309257906,0.0121029813967055,0.5344744744744745,1.870996741206877,0.0119244445885433,0.3396696696696697,2.9440367783573507,0.0117441416949665,0.5644444444444445,1.7716535433070864,0.0116971130955358,0.3096996996996997,3.228934354697953,0.0115250930969709,0.3446646646646646,2.901370817843866,0.0114518514350599,0.3496596596596596,2.859923849875469,0.3196896896896897,0.0157915552476587,110,9.19818878173828,7.070631504058838,1.1899175643920898,0.0349421352148056,0.0088550560176372,11,3.6,5.399163722991943,1.0,248.05165,1462.0452,314.4565,62430.67,395062.3,0.0003906925664139,6.524106528046414e-06,0.0014516203225019,47.510384,0.1763264931255203,1.4748941659927368,1.7042757,1.518466826737884,1.3953677,9.442749,131,4,1.31429715e-05,0.0,2.4852048e-05,0.0,0.00019362627,0.0,0.0,0.0,0
7.12766417,136.00586,17,60254,2053,1,29.34924500730638,-0.033319116,1.5578183,2.4267979,0.0,-5.9623127,5.2918053,11.254118,-0.19276913,0.19715548,-2.6442392,-1.9969513,-1.0156242,0.9876663,1.9527221,2.4838133,3.411829,2.0032904,-46.75449,1.0,-0.008138553,1.0092986,0.08268484,0.07684795,0.069586866,0.0905945,0.072164826,0.15508027,0.07699561,0.08327819,0.069973,0.052686423,0.06961321,0.09010695,0.012400589,0.051316604,0.030883608,-0.0024703897,0.07670389,0.031980246,0.031152906,-0.032037478,45870.84,2.3821129500865936,44842.67,3.5031072795391083,42202.273,4.343853026628494,37388.02,0.2802485823631286,33064.84,4.063604444265366,32248.445,0.840745747089386,32185.705,1.8216157853603363,32103.977,3.783355861902237,26874.408,51.14536628127098,24558.2,46.52126467227936,4984.642,5398.1895,45870.84,0.0101523681041522,1.7682382382382384,0.5655346538576935,0.0101128562887254,1.7732332332332332,0.5639416074876091,0.0101125071868424,1.7632432432432434,0.5671367259350091,0.0099947958965039,1.7582482482482484,0.568747900642759,0.0099944457228854,1.7782282282282282,0.5623575107658533,0.0098025861029245,1.7532532532532534,0.5703682557807593,0.0097996812251071,1.7832232232232232,0.5607822884857194,0.0095408255686965,1.7482582582582584,0.5719978700379613,0.0095331419178075,1.7882182182182182,0.5592158662807947,0.0092157854354233,1.7432632632632634,0.5736368230051908,0.0092012857021246,1.7932132132132133,0.5576581706132565,0.009032666637595,2.3926126126126124,0.417953159123428,0.0090106913237507,2.3876176176176176,0.4188275344516042,0.0090043500913736,2.397607607607608,0.4170824270105753,0.0089357804128917,2.3826226226226224,0.4197055759083118,0.0089291699726189,2.4026026026026024,0.4162153153903841,0.0088542876754604,3.5015015015015014,0.2855917667238422,0.0088533083308751,3.496506506506506,0.2859997537940057,0.0088347747911758,1.7382682682682684,0.575285195188105,0.0088121797799545,1.7982082082082085,0.556109128762365,1.7682382382382384,0.0101523681041522,18,5.962312698364258,5.20051383972168,0.5865820050239563,0.0070146843791007,0.0045325425453484,3,2.25,3.827347993850708,1.0,242.37791,1241.5376,304.60052,60377.965,308782.5,0.0299319779556982,0.0015635541174236,0.0167015331761472,8.726669,0.2758409120417453,1.6136050820350647,1.5581744,1.491822094871479,1.4592279,7.5657787,9,0,6.672673e-05,6.5714215e-05,1.0772206e-05,3.8453156e-05,0.00011606718,-0.027676815,19015.965,103978.586,1
